uid,lat_origin,lng_origin,cluster_origin,cluster_origin_lat,cluster_origin_lng,datetime,month,day,day_of_week,hour_in_day,minute_in_hour,timedelta,dest_lat,dest_lng,cluster_dest,cluster_dest_lat,cluster_dest_lng
004,40.0093625,116.31589650000001,17,40.009508749999995,116.315967,2009-02-27 23:30:43+08:00,2,27,4,23,30,72.95,39.999859,116.32732,0,39.9996055,116.32686100000001
004,39.999859,116.32732,0,39.9996055,116.32686100000001,2009-02-28 14:51:26+08:00,2,28,5,14,51,69.6,40.0093905,116.320531,6,40.009533250000004,116.32199324999999
004,40.0093905,116.320531,6,40.009533250000004,116.32199324999999,2009-02-28 18:19:34+08:00,2,28,5,18,19,66.06666666666666,39.9999415,116.326686,0,39.9996055,116.32686100000001
004,39.9999415,116.326686,0,39.9996055,116.32686100000001,2009-03-01 16:04:01+08:00,3,1,6,16,4,119.5,39.999814,116.32709249999999,0,39.9996055,116.32686100000001
004,39.999814,116.32709249999999,0,39.9996055,116.32686100000001,2009-03-01 18:51:49+08:00,3,1,6,18,51,146.45,39.9998325,116.3266255,0,39.9996055,116.32686100000001
004,39.9998325,116.3266255,0,39.9996055,116.32686100000001,2009-03-02 14:41:17+08:00,3,2,0,14,41,176.91666666666666,39.999776499999996,116.326229,0,39.9996055,116.32686100000001
004,39.999776499999996,116.326229,0,39.9996055,116.32686100000001,2009-03-02 18:19:05+08:00,3,2,0,18,19,124.93333333333334,39.9999135,116.32720900000001,0,39.9996055,116.32686100000001
004,39.9999135,116.32720900000001,0,39.9996055,116.32686100000001,2009-03-03 20:15:05+08:00,3,3,1,20,15,134.7,39.76332,116.299458,16,39.7627155,116.298148
004,39.76332,116.299458,16,39.7627155,116.298148,2009-03-04 06:48:31+08:00,3,4,2,6,48,137.91666666666666,39.999921,116.3273595,0,39.9996055,116.32686100000001
004,39.999921,116.3273595,0,39.9996055,116.32686100000001,2009-03-04 10:00:41+08:00,3,4,2,10,0,104.75,40.000033,116.327562,0,39.9996055,116.32686100000001
004,39.9998205,116.326921,0,39.9996055,116.32686100000001,2009-03-05 16:20:45+08:00,3,5,3,16,20,96.6,39.999663500000004,116.32680325,0,39.9996055,116.32686100000001
004,39.999663500000004,116.32680325,0,39.9996055,116.32686100000001,2009-03-06 12:48:00+08:00,3,6,4,12,48,110.41666666666667,39.999868,116.327188,0,39.9996055,116.32686100000001
004,39.999868,116.327188,0,39.9996055,116.32686100000001,2009-03-06 15:21:48+08:00,3,6,4,15,21,178.18333333333334,40.009409,116.320448,6,40.009533250000004,116.32199324999999
004,40.009409,116.320448,6,40.009533250000004,116.32199324999999,2009-03-06 18:25:49+08:00,3,6,4,18,25,70.15,39.9935335,116.3274245,0,39.9996055,116.32686100000001
004,39.9935335,116.3274245,0,39.9996055,116.32686100000001,2009-03-07 18:47:30+08:00,3,7,5,18,47,90.13333333333334,40.0006785,116.326967,0,39.9996055,116.32686100000001
004,40.0006785,116.326967,0,39.9996055,116.32686100000001,2009-03-08 06:12:01+08:00,3,8,6,6,12,266.65,39.966036,116.30207,19,39.966192,116.301349
004,39.966036,116.30207,19,39.966192,116.301349,2009-03-08 13:57:28+08:00,3,8,6,13,57,100.98333333333333,39.991472,116.331323,0,39.9996055,116.32686100000001
004,39.991472,116.331323,0,39.9996055,116.32686100000001,2009-03-08 16:34:47+08:00,3,8,6,16,34,133.28333333333333,39.99910800000001,116.32703000000001,0,39.9996055,116.32686100000001
004,39.99910800000001,116.32703000000001,0,39.9996055,116.32686100000001,2009-03-08 20:01:59+08:00,3,8,6,20,1,81.58333333333333,39.999811,116.327233,0,39.9996055,116.32686100000001
004,39.999811,116.327233,0,39.9996055,116.32686100000001,2009-03-12 03:11:28+08:00,3,12,3,3,11,158.31666666666666,39.762906,116.29830325,16,39.7627155,116.298148
004,39.762906,116.29830325,16,39.7627155,116.298148,2009-03-12 06:48:55+08:00,3,12,3,6,48,137.01666666666668,39.998579750000005,116.32675975,0,39.9996055,116.32686100000001
004,39.998579750000005,116.32675975,0,39.9996055,116.32686100000001,2009-03-12 09:57:41+08:00,3,12,3,9,57,137.05,39.9998365,116.327288,0,39.9996055,116.32686100000001
004,39.9998365,116.327288,0,39.9996055,116.32686100000001,2009-03-12 13:48:59+08:00,3,12,3,13,48,217.48333333333332,39.993021999999996,116.3269065,0,39.9996055,116.32686100000001
004,39.993021999999996,116.3269065,0,39.9996055,116.32686100000001,2009-03-12 19:00:16+08:00,3,12,3,19,0,88.65,39.9993255,116.3270225,0,39.9996055,116.32686100000001
004,39.9993255,116.3270225,0,39.9996055,116.32686100000001,2009-03-12 20:31:20+08:00,3,12,3,20,31,132.38333333333333,39.99034,116.328045,0,39.9996055,116.32686100000001
004,39.99034,116.328045,0,39.9996055,116.32686100000001,2009-03-13 12:40:43+08:00,3,13,4,12,40,84.68333333333334,39.966009,116.3017295,19,39.966192,116.301349
004,39.966009,116.3017295,19,39.966192,116.301349,2009-03-13 14:19:09+08:00,3,13,4,14,19,228.31666666666666,39.999842,116.327052,0,39.9996055,116.32686100000001
004,39.999842,116.327052,0,39.9996055,116.32686100000001,2009-03-13 19:35:28+08:00,3,13,4,19,35,342.53333333333336,39.999855,116.326953,0,39.9996055,116.32686100000001
004,39.9996055,116.32686100000001,0,39.9996055,116.32686100000001,2009-03-15 21:10:17+08:00,3,15,6,21,10,71.5,39.999686999999994,116.32601475,0,39.9996055,116.32686100000001
004,39.999686999999994,116.32601475,0,39.9996055,116.32686100000001,2009-03-16 13:21:06+08:00,3,16,0,13,21,270.48333333333335,39.9987545,116.3267295,0,39.9996055,116.32686100000001
004,39.9987545,116.3267295,0,39.9996055,116.32686100000001,2009-03-16 18:37:16+08:00,3,16,0,18,37,111.58333333333333,39.99990425,116.32812425,0,39.9996055,116.32686100000001
004,39.99990425,116.32812425,0,39.9996055,116.32686100000001,2009-03-16 20:43:45+08:00,3,16,0,20,43,181.6,40.00004625,116.327214,0,39.9996055,116.32686100000001
004,40.00004625,116.327214,0,39.9996055,116.32686100000001,2009-03-17 11:52:41+08:00,3,17,1,11,52,358.93333333333334,40.00005325,116.327103,0,39.9996055,116.32686100000001
004,40.00005325,116.327103,0,39.9996055,116.32686100000001,2009-03-17 18:31:54+08:00,3,17,1,18,31,125.43333333333334,40.0030555,116.325371,0,39.9996055,116.32686100000001
004,40.0030555,116.325371,0,39.9996055,116.32686100000001,2009-03-17 20:37:20+08:00,3,17,1,20,37,114.35,40.00687225,116.32103225,6,40.009533250000004,116.32199324999999
004,40.0005045,116.32714949999999,0,39.9996055,116.32686100000001,2009-03-19 09:12:58+08:00,3,19,3,9,12,181.61666666666667,39.999801500000004,116.3271115,0,39.9996055,116.32686100000001
004,39.999801500000004,116.3271115,0,39.9996055,116.32686100000001,2009-03-19 13:14:28+08:00,3,19,3,13,14,113.5,39.999388499999995,116.32698250000001,0,39.9996055,116.32686100000001
004,39.999388499999995,116.32698250000001,0,39.9996055,116.32686100000001,2009-03-19 15:59:53+08:00,3,19,3,15,59,106.31666666666666,39.999827249999996,116.32598675,0,39.9996055,116.32686100000001
004,39.999827249999996,116.32598675,0,39.9996055,116.32686100000001,2009-03-19 18:31:21+08:00,3,19,3,18,31,361.68333333333334,39.997792,116.326825,0,39.9996055,116.32686100000001
004,39.997792,116.326825,0,39.9996055,116.32686100000001,2009-03-20 09:14:31+08:00,3,20,4,9,14,120.55,39.7633,116.29648900000001,16,39.7627155,116.298148
004,39.7633,116.29648900000001,16,39.7627155,116.298148,2009-03-20 12:39:23+08:00,3,20,4,12,39,266.51666666666665,39.965591,116.303652,19,39.966192,116.301349
004,39.965591,116.303652,19,39.966192,116.301349,2009-03-20 18:41:20+08:00,3,20,4,18,41,85.68333333333334,39.999421999999996,116.326944,0,39.9996055,116.32686100000001
004,39.999421999999996,116.326944,0,39.9996055,116.32686100000001,2009-03-20 20:46:46+08:00,3,20,4,20,46,80.75,39.9998795,116.325409,0,39.9996055,116.32686100000001
004,39.9998795,116.325409,0,39.9996055,116.32686100000001,2009-03-21 06:54:13+08:00,3,21,5,6,54,277.5833333333333,40.00039,116.324482,0,39.9996055,116.32686100000001
004,39.999937,116.32715,0,39.9996055,116.32686100000001,2009-03-23 14:31:37+08:00,3,23,0,14,31,189.85,40.00007425,116.3266945,0,39.9996055,116.32686100000001
004,40.00007425,116.3266945,0,39.9996055,116.32686100000001,2009-03-23 18:42:40+08:00,3,23,0,18,42,289.55,39.999872,116.3270515,0,39.9996055,116.32686100000001
004,39.999872,116.3270515,0,39.9996055,116.32686100000001,2009-03-24 06:55:11+08:00,3,24,1,6,55,292.85,40.007848,116.319877,6,40.009533250000004,116.32199324999999
004,40.007848,116.319877,6,40.009533250000004,116.32199324999999,2009-03-24 12:19:39+08:00,3,24,1,12,19,73.21666666666667,40.009434,116.32371175,6,40.009533250000004,116.32199324999999
004,40.009434,116.32371175,6,40.009533250000004,116.32199324999999,2009-03-24 13:32:52+08:00,3,24,1,13,32,95.26666666666667,40.000505,116.326902,0,39.9996055,116.32686100000001
004,40.000505,116.326902,0,39.9996055,116.32686100000001,2009-03-24 15:31:34+08:00,3,24,1,15,31,124.83333333333333,39.999831,116.32736349999999,0,39.9996055,116.32686100000001
004,39.999831,116.32736349999999,0,39.9996055,116.32686100000001,2009-03-24 18:46:55+08:00,3,24,1,18,46,268.65,40.00577525,116.320543,6,40.009533250000004,116.32199324999999
004,40.00577525,116.320543,6,40.009533250000004,116.32199324999999,2009-03-25 12:52:05+08:00,3,25,2,12,52,92.66666666666667,39.7632095,116.29745750000001,16,39.7627155,116.298148
004,39.7632095,116.29745750000001,16,39.7627155,116.298148,2009-04-02 06:48:19+08:00,4,2,3,6,48,138.01666666666668,40.000532,116.32695774999999,0,39.9996055,116.32686100000001
004,40.000532,116.32695774999999,0,39.9996055,116.32686100000001,2009-04-02 10:10:00+08:00,4,2,3,10,10,104.81666666666666,40.00935775,116.31630525,17,40.009508749999995,116.315967
004,40.00935775,116.31630525,17,40.009508749999995,116.315967,2009-04-02 12:38:45+08:00,4,2,3,12,38,68.95,40.0017595,116.326352,0,39.9996055,116.32686100000001
004,40.0017595,116.326352,0,39.9996055,116.32686100000001,2009-04-02 13:54:42+08:00,4,2,3,13,54,231.71666666666667,39.999865,116.326948,0,39.9996055,116.32686100000001
004,39.999865,116.326948,0,39.9996055,116.32686100000001,2009-04-02 18:21:38+08:00,4,2,3,18,21,342.8666666666667,39.762752,116.297312,16,39.7627155,116.298148
004,39.762752,116.297312,16,39.7627155,116.298148,2009-04-03 12:42:56+08:00,4,3,4,12,42,263.85,39.9659395,116.30169075,19,39.966192,116.301349
004,39.9659395,116.30169075,19,39.966192,116.301349,2009-04-05 11:36:12+08:00,4,5,6,11,36,91.21666666666667,40.0004955,116.32582525000001,0,39.9996055,116.32686100000001
004,40.0004955,116.32582525000001,0,39.9996055,116.32686100000001,2009-04-06 14:10:49+08:00,4,6,0,14,10,112.83333333333333,39.99956125,116.3260525,0,39.9996055,116.32686100000001
004,39.99956125,116.3260525,0,39.9996055,116.32686100000001,2009-04-06 16:30:35+08:00,4,6,0,16,30,102.93333333333334,40.007643,116.31987,6,40.009533250000004,116.32199324999999
004,40.007643,116.31987,6,40.009533250000004,116.32199324999999,2009-04-07 05:38:27+08:00,4,7,1,5,38,280.9166666666667,40.00744025,116.32022775,6,40.009533250000004,116.32199324999999
004,40.00744025,116.32022775,6,40.009533250000004,116.32199324999999,2009-04-07 16:50:16+08:00,4,7,1,16,50,73.08333333333333,39.999881,116.32744,0,39.9996055,116.32686100000001
004,39.999881,116.32744,0,39.9996055,116.32686100000001,2009-04-08 11:11:00+08:00,4,8,2,11,11,67.78333333333333,39.999883999999994,116.32701675,0,39.9996055,116.32686100000001
004,39.999883999999994,116.32701675,0,39.9996055,116.32686100000001,2009-04-08 14:17:14+08:00,4,8,2,14,17,211.21666666666667,40.001292,116.327262,0,39.9996055,116.32686100000001
004,40.001292,116.327262,0,39.9996055,116.32686100000001,2009-04-09 12:54:59+08:00,4,9,3,12,54,158.78333333333333,39.762755,116.297273,16,39.7627155,116.298148
004,39.762755,116.297273,16,39.7627155,116.298148,2009-04-09 16:55:51+08:00,4,9,3,16,55,250.6,39.999844,116.327075,0,39.9996055,116.32686100000001
004,39.999844,116.327075,0,39.9996055,116.32686100000001,2009-04-09 22:11:27+08:00,4,9,3,22,11,259.6,40.009992,116.315268,17,40.009508749999995,116.315967
004,40.009992,116.315268,17,40.009508749999995,116.315967,2009-04-10 02:40:43+08:00,4,10,4,2,40,344.96666666666664,40.0002505,116.32679949999999,0,39.9996055,116.32686100000001
004,40.0002505,116.32679949999999,0,39.9996055,116.32686100000001,2009-04-10 08:31:01+08:00,4,10,4,8,31,185.31666666666666,40.005701,116.32524,0,39.9996055,116.32686100000001
004,40.005701,116.32524,0,39.9996055,116.32686100000001,2009-04-10 11:55:07+08:00,4,10,4,11,55,80.48333333333333,39.999918,116.327339,0,39.9996055,116.32686100000001
004,39.999918,116.327339,0,39.9996055,116.32686100000001,2009-04-10 13:19:01+08:00,4,10,4,13,19,136.46666666666667,39.762801,116.29731,16,39.7627155,116.298148
004,39.762801,116.29731,16,39.7627155,116.298148,2009-04-10 16:55:09+08:00,4,10,4,16,55,251.01666666666668,39.9989825,116.326853,0,39.9996055,116.32686100000001
004,39.9989825,116.326853,0,39.9996055,116.32686100000001,2009-04-10 22:36:06+08:00,4,10,4,22,36,150.05,39.76293725,116.298343,16,39.7627155,116.298148
004,39.76293725,116.298343,16,39.7627155,116.298148,2009-04-11 16:41:55+08:00,4,11,5,16,41,264.3333333333333,39.999859,116.327181,0,39.9996055,116.32686100000001
004,39.999859,116.327181,0,39.9996055,116.32686100000001,2009-04-11 22:12:50+08:00,4,11,5,22,12,184.03333333333333,39.999886000000004,116.3264225,0,39.9996055,116.32686100000001
004,39.999886000000004,116.3264225,0,39.9996055,116.32686100000001,2009-04-12 08:57:28+08:00,4,12,6,8,57,294.81666666666666,39.76335,116.29916,16,39.7627155,116.298148
004,39.76335,116.29916,16,39.7627155,116.298148,2009-04-12 16:46:37+08:00,4,12,6,16,46,260.2,39.9998535,116.326447,0,39.9996055,116.32686100000001
004,39.9998535,116.326447,0,39.9996055,116.32686100000001,2009-04-13 13:54:48+08:00,4,13,0,13,54,100.13333333333334,39.763328,116.299527,16,39.7627155,116.298148
004,39.763328,116.299527,16,39.7627155,116.298148,2009-04-13 16:41:53+08:00,4,13,0,16,41,264.73333333333335,39.7630295,116.29841250000001,16,39.7627155,116.298148
004,39.7630295,116.29841250000001,16,39.7627155,116.298148,2009-04-14 06:51:26+08:00,4,14,1,6,51,316.81666666666666,39.999858,116.327092,0,39.9996055,116.32686100000001
004,39.999858,116.327092,0,39.9996055,116.32686100000001,2009-04-14 14:05:34+08:00,4,14,1,14,5,78.3,39.9998505,116.32673750000001,0,39.9996055,116.32686100000001
004,39.9998505,116.32673750000001,0,39.9996055,116.32686100000001,2009-04-14 15:39:16+08:00,4,14,1,15,39,135.98333333333332,39.996294500000005,116.32552325,0,39.9996055,116.32686100000001
004,39.996294500000005,116.32552325,0,39.9996055,116.32686100000001,2009-04-16 08:23:28+08:00,4,16,3,8,23,232.48333333333332,39.99574425,116.3255945,0,39.9996055,116.32686100000001
004,39.99574425,116.3255945,0,39.9996055,116.32686100000001,2009-04-16 13:18:12+08:00,4,16,3,13,18,137.46666666666667,40.000058499999994,116.32726550000001,0,39.9996055,116.32686100000001
004,40.000058499999994,116.32726550000001,0,39.9996055,116.32686100000001,2009-04-16 15:35:40+08:00,4,16,3,15,35,145.21666666666667,39.99976575,116.326841,0,39.9996055,116.32686100000001
004,39.99976575,116.326841,0,39.9996055,116.32686100000001,2009-04-16 18:39:36+08:00,4,16,3,18,39,250.8,39.7627155,116.298148,16,39.7627155,116.298148
004,39.7627155,116.298148,16,39.7627155,116.298148,2009-04-17 06:56:02+08:00,4,17,4,6,56,130.16666666666666,40.00069825,116.326966,0,39.9996055,116.32686100000001
004,40.00069825,116.326966,0,39.9996055,116.32686100000001,2009-04-17 10:21:07+08:00,4,17,4,10,21,74.58333333333333,40.001472,116.326808,0,39.9996055,116.32686100000001
004,40.001472,116.326808,0,39.9996055,116.32686100000001,2009-04-17 12:20:34+08:00,4,17,4,12,20,308.18333333333334,40.00598625,116.32044450000001,6,40.009533250000004,116.32199324999999
004,40.00598625,116.32044450000001,6,40.009533250000004,116.32199324999999,2009-04-18 18:02:06+08:00,4,18,5,18,2,77.16666666666667,40.0007715,116.326867,0,39.9996055,116.32686100000001
004,40.0007715,116.326867,0,39.9996055,116.32686100000001,2009-04-18 19:21:26+08:00,4,18,5,19,21,362.31666666666666,40.0097895,116.31494,17,40.009508749999995,116.315967
004,40.0097895,116.31494,17,40.009508749999995,116.315967,2009-04-20 04:36:14+08:00,4,20,0,4,36,314.3833333333333,40.001575,116.326665,0,39.9996055,116.32686100000001
004,40.001575,116.326665,0,39.9996055,116.32686100000001,2009-04-20 09:56:07+08:00,4,20,0,9,56,129.1,40.000026,116.327293,0,39.9996055,116.32686100000001
004,40.000026,116.327293,0,39.9996055,116.32686100000001,2009-04-20 12:36:08+08:00,4,20,0,12,36,177.88333333333333,40.000322499999996,116.3267625,0,39.9996055,116.32686100000001
004,40.000322499999996,116.3267625,0,39.9996055,116.32686100000001,2009-04-20 18:20:37+08:00,4,20,0,18,20,482.18333333333334,40.009983000000005,116.322869,6,40.009533250000004,116.32199324999999
004,40.009983000000005,116.322869,6,40.009533250000004,116.32199324999999,2009-04-21 13:23:29+08:00,4,21,1,13,23,93.93333333333334,40.000153,116.3253675,0,39.9996055,116.32686100000001
004,40.000153,116.3253675,0,39.9996055,116.32686100000001,2009-04-21 15:51:17+08:00,4,21,1,15,51,117.38333333333334,39.999455999999995,116.3269525,0,39.9996055,116.32686100000001
004,39.999455999999995,116.3269525,0,39.9996055,116.32686100000001,2009-04-21 19:04:32+08:00,4,21,1,19,4,281.45,39.9999485,116.326363,0,39.9996055,116.32686100000001
004,39.9999485,116.326363,0,39.9996055,116.32686100000001,2009-04-22 12:59:19+08:00,4,22,2,12,59,134.16666666666666,40.0010795,116.323476,0,39.9996055,116.32686100000001
004,40.0010795,116.323476,0,39.9996055,116.32686100000001,2009-04-22 15:13:29+08:00,4,22,2,15,13,105.56666666666666,39.999787,116.327286,0,39.9996055,116.32686100000001
004,39.999787,116.327286,0,39.9996055,116.32686100000001,2009-04-23 09:34:21+08:00,4,23,3,9,34,132.01666666666668,40.000613,116.3268965,0,39.9996055,116.32686100000001
004,40.000613,116.3268965,0,39.9996055,116.32686100000001,2009-04-23 12:23:07+08:00,4,23,3,12,23,265.01666666666665,39.965837,116.3015455,19,39.966192,116.301349
004,39.965837,116.3015455,19,39.966192,116.301349,2009-04-23 17:38:41+08:00,4,23,3,17,38,75.13333333333334,40.0008955,116.324862,0,39.9996055,116.32686100000001
004,40.0008955,116.324862,0,39.9996055,116.32686100000001,2009-04-24 09:02:20+08:00,4,24,4,9,2,170.51666666666668,40.006153,116.325602,0,39.9996055,116.32686100000001
004,40.006153,116.325602,0,39.9996055,116.32686100000001,2009-04-24 12:05:05+08:00,4,24,4,12,5,72.35,40.009126,116.31687,17,40.009508749999995,116.315967
004,40.009126,116.31687,17,40.009508749999995,116.315967,2009-04-24 13:21:06+08:00,4,24,4,13,21,66.81666666666666,39.999827499999995,116.3259245,0,39.9996055,116.32686100000001
004,39.999827499999995,116.3259245,0,39.9996055,116.32686100000001,2009-04-24 15:38:39+08:00,4,24,4,15,38,111.15,40.001191250000005,116.326751,0,39.9996055,116.32686100000001
004,40.001191250000005,116.326751,0,39.9996055,116.32686100000001,2009-04-24 18:11:57+08:00,4,24,4,18,11,79.28333333333333,40.000333999999995,116.3270195,0,39.9996055,116.32686100000001
004,40.000333999999995,116.3270195,0,39.9996055,116.32686100000001,2009-04-24 19:42:04+08:00,4,24,4,19,42,474.98333333333335,40.0008175,116.3268345,0,39.9996055,116.32686100000001
004,40.0008175,116.3268345,0,39.9996055,116.32686100000001,2009-04-25 10:59:15+08:00,4,25,5,10,59,185.71666666666667,40.000535,116.326975,0,39.9996055,116.32686100000001
004,39.999933999999996,116.3272925,0,39.9996055,116.32686100000001,2009-04-25 21:53:13+08:00,4,25,5,21,53,285.31666666666666,39.762545,116.297546,16,39.7627155,116.298148
004,39.762545,116.297546,16,39.7627155,116.298148,2009-04-26 12:50:56+08:00,4,26,6,12,50,375.15,39.762623,116.29778,16,39.7627155,116.298148
004,39.762623,116.29778,16,39.7627155,116.298148,2009-04-27 10:09:19+08:00,4,27,0,10,9,176.95,40.000663,116.326918,0,39.9996055,116.32686100000001
004,40.000663,116.326918,0,39.9996055,116.32686100000001,2009-04-27 14:00:26+08:00,4,27,0,14,0,226.96666666666667,40.001663,116.32671450000001,0,39.9996055,116.32686100000001
004,40.001663,116.32671450000001,0,39.9996055,116.32686100000001,2009-04-27 18:20:36+08:00,4,27,0,18,20,134.4,40.009768,116.31495,17,40.009508749999995,116.315967
004,40.009768,116.31495,17,40.009508749999995,116.315967,2009-04-28 02:51:26+08:00,4,28,1,2,51,359.46666666666664,40.0005455,116.3270165,0,39.9996055,116.32686100000001
004,40.0005455,116.3270165,0,39.9996055,116.32686100000001,2009-04-28 09:03:34+08:00,4,28,1,9,3,209.11666666666667,39.999885,116.32681550000001,0,39.9996055,116.32686100000001
004,39.999885,116.32681550000001,0,39.9996055,116.32686100000001,2009-04-28 13:26:51+08:00,4,28,1,13,26,263.3833333333333,39.999797,116.32697,0,39.9996055,116.32686100000001
004,39.999797,116.32697,0,39.9996055,116.32686100000001,2009-04-28 18:27:50+08:00,4,28,1,18,27,260.95,39.9994085,116.32691,0,39.9996055,116.32686100000001
004,39.9994085,116.32691,0,39.9996055,116.32686100000001,2009-04-28 22:59:22+08:00,4,28,1,22,59,236.18333333333334,40.009508749999995,116.315967,17,40.009508749999995,116.315967
004,40.009508749999995,116.315967,17,40.009508749999995,116.315967,2009-04-29 03:02:03+08:00,4,29,2,3,2,356.15,39.999959,116.32739,0,39.9996055,116.32686100000001
004,39.999959,116.32739,0,39.9996055,116.32686100000001,2009-04-29 09:13:37+08:00,4,29,2,9,13,130.91666666666666,40.009946,116.314947,17,40.009508749999995,116.315967
004,40.009946,116.314947,17,40.009508749999995,116.315967,2009-04-29 12:05:57+08:00,4,29,2,12,5,74.28333333333333,39.992549,116.326011,0,39.9996055,116.32686100000001
004,39.992549,116.326011,0,39.9996055,116.32686100000001,2009-04-29 13:41:54+08:00,4,29,2,13,41,198.06666666666666,39.967897,116.30112249999999,19,39.966192,116.301349
004,39.967897,116.30112249999999,19,39.966192,116.301349,2009-04-29 17:33:58+08:00,4,29,2,17,33,102.25,39.966192,116.301349,19,39.966192,116.301349
004,39.966192,116.301349,19,39.966192,116.301349,2009-04-30 11:48:24+08:00,4,30,3,11,48,334.95,39.967784,116.30245,19,39.966192,116.301349
004,39.967784,116.30245,19,39.966192,116.301349,2009-04-30 18:23:56+08:00,4,30,3,18,23,137.15,39.965965,116.301591,19,39.966192,116.301349
004,39.965965,116.301591,19,39.966192,116.301349,2009-05-01 11:52:11+08:00,5,1,4,11,52,450.1666666666667,39.99986,116.3268075,0,39.9996055,116.32686100000001
004,40.000168,116.3272115,0,39.9996055,116.32686100000001,2009-05-04 09:52:34+08:00,5,4,0,9,52,100.43333333333334,40.010879,116.321627,6,40.009533250000004,116.32199324999999
004,40.010879,116.321627,6,40.009533250000004,116.32199324999999,2009-05-04 12:52:35+08:00,5,4,0,12,52,97.68333333333334,40.000536,116.32672249999999,0,39.9996055,116.32686100000001
004,40.000536,116.32672249999999,0,39.9996055,116.32686100000001,2009-05-04 14:35:21+08:00,5,4,0,14,35,175.95,40.0001555,116.3271575,0,39.9996055,116.32686100000001
004,40.0001555,116.3271575,0,39.9996055,116.32686100000001,2009-05-05 12:53:14+08:00,5,5,1,12,53,282.1666666666667,39.99987425,116.32693975000001,0,39.9996055,116.32686100000001
004,39.99987425,116.32693975000001,0,39.9996055,116.32686100000001,2009-05-05 18:43:55+08:00,5,5,1,18,43,141.4,40.009226999999996,116.3162465,17,40.009508749999995,116.315967
004,40.009226999999996,116.3162465,17,40.009508749999995,116.315967,2009-05-06 04:04:31+08:00,5,6,2,4,4,330.23333333333335,39.9998785,116.32663975,0,39.9996055,116.32686100000001
004,40.010766000000004,116.321366,6,40.009533250000004,116.32199324999999,2009-05-06 12:55:08+08:00,5,6,2,12,55,303.55,39.999917,116.327195,0,39.9996055,116.32686100000001
004,39.999917,116.327195,0,39.9996055,116.32686100000001,2009-05-07 09:37:56+08:00,5,7,3,9,37,213.8,39.999893,116.327372,0,39.9996055,116.32686100000001
004,39.999893,116.327372,0,39.9996055,116.32686100000001,2009-05-07 14:40:57+08:00,5,7,3,14,40,182.01666666666668,40.00917125,116.32297875,6,40.009533250000004,116.32199324999999
004,40.00917125,116.32297875,6,40.009533250000004,116.32199324999999,2009-05-07 17:47:48+08:00,5,7,3,17,47,188.91666666666666,40.0000405,116.327155,0,39.9996055,116.32686100000001
004,40.0000405,116.327155,0,39.9996055,116.32686100000001,2009-05-08 10:08:22+08:00,5,8,4,10,8,292.1166666666667,39.99123175,116.331705,0,39.9996055,116.32686100000001
004,39.99123175,116.331705,0,39.9996055,116.32686100000001,2009-05-08 15:45:55+08:00,5,8,4,15,45,226.35,39.965881499999995,116.301391,19,39.966192,116.301349
004,39.965881499999995,116.301391,19,39.966192,116.301349,2009-05-09 11:32:44+08:00,5,9,5,11,32,380.3,39.966575,116.30121,19,39.966192,116.301349
004,39.99999,116.325788,0,39.9996055,116.32686100000001,2009-05-11 18:12:20+08:00,5,11,0,18,12,346.51666666666665,40.010174,116.322821,6,40.009533250000004,116.32199324999999
004,40.010174,116.322821,6,40.009533250000004,116.32199324999999,2009-05-12 12:11:39+08:00,5,12,1,12,11,192.71666666666667,39.999911,116.327085,0,39.9996055,116.32686100000001
004,39.999911,116.327085,0,39.9996055,116.32686100000001,2009-05-12 16:07:11+08:00,5,12,1,16,7,107.9,39.999887,116.325592,0,39.9996055,116.32686100000001
004,39.999887,116.325592,0,39.9996055,116.32686100000001,2009-05-12 18:51:30+08:00,5,12,1,18,51,140.66666666666666,40.01069724999999,116.32202899999999,6,40.009533250000004,116.32199324999999
004,40.01069724999999,116.32202899999999,6,40.009533250000004,116.32199324999999,2009-05-12 21:15:55+08:00,5,12,1,21,15,82.01666666666667,40.001273499999996,116.3269095,0,39.9996055,116.32686100000001
004,40.001273499999996,116.3269095,0,39.9996055,116.32686100000001,2009-05-12 22:44:11+08:00,5,12,1,22,44,250.3,39.999807,116.326655,0,39.9996055,116.32686100000001
