uid,lat_origin,lng_origin,cluster_origin,cluster_origin_lat,cluster_origin_lng,datetime,month,day,day_of_week,hour_in_day,minute_in_hour,timedelta,dest_lat,dest_lng,cluster_dest,cluster_dest_lat,cluster_dest_lng
004,39.999807,116.326655,0,39.9996055,116.32686100000001,2009-05-13 13:37:38+08:00,5,13,2,13,37,97.08333333333333,40.001084,116.32365,0,39.9996055,116.32686100000001
004,40.001084,116.32365,0,39.9996055,116.32686100000001,2009-05-13 15:14:43+08:00,5,13,2,15,14,99.9,40.00308425,116.32546925,0,39.9996055,116.32686100000001
004,40.00308425,116.32546925,0,39.9996055,116.32686100000001,2009-05-13 17:03:55+08:00,5,13,2,17,3,86.28333333333333,39.999911,116.327317,0,39.9996055,116.32686100000001
004,39.999911,116.327317,0,39.9996055,116.32686100000001,2009-05-13 20:13:19+08:00,5,13,2,20,13,135.08333333333334,39.99974625,116.32611175000001,0,39.9996055,116.32686100000001
004,39.99974625,116.32611175000001,0,39.9996055,116.32686100000001,2009-05-14 10:41:37+08:00,5,14,3,10,41,85.73333333333333,40.006684,116.3253875,0,39.9996055,116.32686100000001
004,40.006684,116.3253875,0,39.9996055,116.32686100000001,2009-05-14 14:02:16+08:00,5,14,3,14,2,83.93333333333334,39.999976,116.327166,0,39.9996055,116.32686100000001
004,39.999976,116.327166,0,39.9996055,116.32686100000001,2009-05-14 15:43:54+08:00,5,14,3,15,43,108.43333333333334,40.000036,116.327113,0,39.9996055,116.32686100000001
004,40.000036,116.327113,0,39.9996055,116.32686100000001,2009-05-15 14:53:06+08:00,5,15,4,14,53,139.76666666666668,39.99967049999999,116.327073,0,39.9996055,116.32686100000001
004,39.99967049999999,116.327073,0,39.9996055,116.32686100000001,2009-05-16 13:34:24+08:00,5,16,5,13,34,219.1,39.995414499999995,116.3276145,0,39.9996055,116.32686100000001
004,39.999868500000005,116.32616025,0,39.9996055,116.32686100000001,2009-05-18 13:52:48+08:00,5,18,0,13,52,225.3,40.0009675,116.32683800000001,0,39.9996055,116.32686100000001
004,40.0009675,116.32683800000001,0,39.9996055,116.32686100000001,2009-05-18 18:26:00+08:00,5,18,0,18,26,251.58333333333334,39.9999055,116.3259885,0,39.9996055,116.32686100000001
004,39.9999055,116.3259885,0,39.9996055,116.32686100000001,2009-05-18 22:43:00+08:00,5,18,0,22,43,88.08333333333333,40.000631,116.32713225,0,39.9996055,116.32686100000001
004,40.000631,116.32713225,0,39.9996055,116.32686100000001,2009-05-19 09:28:01+08:00,5,19,1,9,28,155.05,40.0093235,116.32413249999999,6,40.009533250000004,116.32199324999999
004,40.0093235,116.32413249999999,6,40.009533250000004,116.32199324999999,2009-05-19 13:32:21+08:00,5,19,1,13,32,79.28333333333333,39.999953500000004,116.3272015,0,39.9996055,116.32686100000001
004,39.999953500000004,116.3272015,0,39.9996055,116.32686100000001,2009-05-19 15:16:45+08:00,5,19,1,15,16,150.9,39.999919,116.325367,0,39.9996055,116.32686100000001
004,39.999919,116.325367,0,39.9996055,116.32686100000001,2009-05-19 18:29:03+08:00,5,19,1,18,29,84.46666666666667,40.00994575,116.32318025000001,6,40.009533250000004,116.32199324999999
004,40.00994575,116.32318025000001,6,40.009533250000004,116.32199324999999,2009-05-19 19:56:06+08:00,5,19,1,19,56,73.25,39.999843999999996,116.3248855,0,39.9996055,116.32686100000001
004,39.999843999999996,116.3248855,0,39.9996055,116.32686100000001,2009-05-19 21:13:41+08:00,5,19,1,21,13,301.03333333333336,40.000876,116.324059,0,39.9996055,116.32686100000001
004,39.99985375,116.3264405,0,39.9996055,116.32686100000001,2009-05-20 19:54:02+08:00,5,20,2,19,54,342.43333333333334,39.9999375,116.3270325,0,39.9996055,116.32686100000001
004,39.9993185,116.32704075000001,0,39.9996055,116.32686100000001,2009-05-23 21:18:32+08:00,5,23,5,21,18,287.51666666666665,40.000532500000006,116.326942,0,39.9996055,116.32686100000001
004,40.000532500000006,116.326942,0,39.9996055,116.32686100000001,2009-05-24 08:51:35+08:00,5,24,6,8,51,234.26666666666668,39.999931,116.326087,0,39.9996055,116.32686100000001
004,39.999931,116.326087,0,39.9996055,116.32686100000001,2009-05-24 13:18:37+08:00,5,24,6,13,18,270.6333333333333,39.999694,116.326989,0,39.9996055,116.32686100000001
004,39.999694,116.326989,0,39.9996055,116.32686100000001,2009-05-25 15:02:43+08:00,5,25,0,15,2,167.41666666666666,39.994033,116.326381,0,39.9996055,116.32686100000001
004,39.994033,116.326381,0,39.9996055,116.32686100000001,2009-05-25 17:55:33+08:00,5,25,0,17,55,118.63333333333334,40.000062,116.326814,0,39.9996055,116.32686100000001
004,40.000062,116.326814,0,39.9996055,116.32686100000001,2009-05-25 20:35:47+08:00,5,25,0,20,35,146.88333333333333,40.010312,116.322072,6,40.009533250000004,116.32199324999999
004,40.010312,116.322072,6,40.009533250000004,116.32199324999999,2009-05-26 12:05:51+08:00,5,26,1,12,5,177.76666666666668,40.001511,116.326985,0,39.9996055,116.32686100000001
004,40.001511,116.326985,0,39.9996055,116.32686100000001,2009-05-26 15:22:26+08:00,5,26,1,15,22,142.16666666666666,40.009285500000004,116.32184799999999,6,40.009533250000004,116.32199324999999
004,40.009285500000004,116.32184799999999,6,40.009533250000004,116.32199324999999,2009-05-26 17:47:41+08:00,5,26,1,17,47,135.73333333333332,39.999754,116.326968,0,39.9996055,116.32686100000001
004,39.999754,116.326968,0,39.9996055,116.32686100000001,2009-05-26 20:08:25+08:00,5,26,1,20,8,66.4,39.999750750000004,116.327004,0,39.9996055,116.32686100000001
004,39.999750750000004,116.327004,0,39.9996055,116.32686100000001,2009-05-26 21:33:40+08:00,5,26,1,21,33,221.18333333333334,40.000824,116.32435,0,39.9996055,116.32686100000001
004,40.000824,116.32435,0,39.9996055,116.32686100000001,2009-05-27 15:14:25+08:00,5,27,2,15,14,98.51666666666667,40.000139000000004,116.3272065,0,39.9996055,116.32686100000001
004,40.000139000000004,116.3272065,0,39.9996055,116.32686100000001,2009-05-27 16:52:56+08:00,5,27,2,16,52,88.7,39.9999305,116.3269555,0,39.9996055,116.32686100000001
004,39.9999305,116.3269555,0,39.9996055,116.32686100000001,2009-05-27 18:56:02+08:00,5,27,2,18,56,220.41666666666666,39.99460125,116.32712075,0,39.9996055,116.32686100000001
004,39.99460125,116.32712075,0,39.9996055,116.32686100000001,2009-05-28 10:57:08+08:00,5,28,3,10,57,100.28333333333333,39.999425,116.32703975000001,0,39.9996055,116.32686100000001
004,39.999425,116.32703975000001,0,39.9996055,116.32686100000001,2009-05-28 12:40:10+08:00,5,28,3,12,40,290.43333333333334,39.96654025,116.30108025,19,39.966192,116.301349
004,39.96654025,116.30108025,19,39.966192,116.301349,2009-05-28 17:59:41+08:00,5,28,3,17,59,63.4,39.966483,116.301145,19,39.966192,116.301349
004,39.966483,116.301145,19,39.966192,116.301349,2009-05-29 19:43:05+08:00,5,29,4,19,43,62.11666666666667,39.9656935,116.30148,19,39.966192,116.301349
004,39.9656935,116.30148,19,39.966192,116.301349,2009-05-30 11:59:03+08:00,5,30,5,11,59,111.11666666666666,40.00055575,116.3268395,0,39.9996055,116.32686100000001
004,40.00055575,116.3268395,0,39.9996055,116.32686100000001,2009-05-30 21:05:20+08:00,5,30,5,21,5,235.3,39.99992225,116.32715825,0,39.9996055,116.32686100000001
004,39.99992225,116.32715825,0,39.9996055,116.32686100000001,2009-06-01 16:10:26+08:00,6,1,0,16,10,100.35,39.996254500000006,116.3258145,0,39.9996055,116.32686100000001
004,39.996254500000006,116.3258145,0,39.9996055,116.32686100000001,2009-06-01 18:50:43+08:00,6,1,0,18,50,89.96666666666667,39.999765,116.32702,0,39.9996055,116.32686100000001
004,39.999765,116.32702,0,39.9996055,116.32686100000001,2009-06-01 20:20:41+08:00,6,1,0,20,20,130.85,40.009851749999996,116.3227095,6,40.009533250000004,116.32199324999999
004,40.009851749999996,116.3227095,6,40.009533250000004,116.32199324999999,2009-06-02 13:29:37+08:00,6,2,1,13,29,124.16666666666667,40.0001565,116.32624025,0,39.9996055,116.32686100000001
004,40.0001565,116.32624025,0,39.9996055,116.32686100000001,2009-06-02 15:40:57+08:00,6,2,1,15,40,129.85,39.999961,116.327152,0,39.9996055,116.32686100000001
004,39.999961,116.327152,0,39.9996055,116.32686100000001,2009-06-03 13:03:32+08:00,6,3,2,13,3,245.73333333333332,40.003252,116.324566,0,39.9996055,116.32686100000001
004,40.003252,116.324566,0,39.9996055,116.32686100000001,2009-06-03 18:10:09+08:00,6,3,2,18,10,102.56666666666666,40.010679499999995,116.321074,6,40.009533250000004,116.32199324999999
004,40.010679499999995,116.321074,6,40.009533250000004,116.32199324999999,2009-06-03 19:57:18+08:00,6,3,2,19,57,76.28333333333333,39.999837,116.3253945,0,39.9996055,116.32686100000001
004,39.999837,116.3253945,0,39.9996055,116.32686100000001,2009-06-03 21:17:45+08:00,6,3,2,21,17,102.53333333333333,40.0090815,116.316511,17,40.009508749999995,116.315967
004,40.0090815,116.316511,17,40.009508749999995,116.315967,2009-06-03 23:17:47+08:00,6,3,2,23,17,67.6,40.000049250000004,116.32600325,0,39.9996055,116.32686100000001
004,40.000049250000004,116.32600325,0,39.9996055,116.32686100000001,2009-06-04 09:09:18+08:00,6,4,3,9,9,174.65,40.002071,116.326641,0,39.9996055,116.32686100000001
004,40.002071,116.326641,0,39.9996055,116.32686100000001,2009-06-04 13:00:01+08:00,6,4,3,13,0,292.65,39.999745250000004,116.32819025,0,39.9996055,116.32686100000001
004,39.999745250000004,116.32819025,0,39.9996055,116.32686100000001,2009-06-04 18:28:28+08:00,6,4,3,18,28,93.08333333333333,39.999884,116.32623749999999,0,39.9996055,116.32686100000001
004,39.999884,116.32623749999999,0,39.9996055,116.32686100000001,2009-06-05 10:13:13+08:00,6,5,4,10,13,102.88333333333334,40.0098325,116.315041,17,40.009508749999995,116.315967
004,40.0098325,116.315041,17,40.009508749999995,116.315967,2009-06-05 12:37:11+08:00,6,5,4,12,37,84.16666666666667,40.000182,116.3270355,0,39.9996055,116.32686100000001
004,40.000182,116.3270355,0,39.9996055,116.32686100000001,2009-06-05 14:11:41+08:00,6,5,4,14,11,186.01666666666668,40.00316925,116.32476374999999,0,39.9996055,116.32686100000001
004,40.00316925,116.32476374999999,0,39.9996055,116.32686100000001,2009-06-05 18:04:36+08:00,6,5,4,18,4,120.48333333333333,40.002231,116.324361,0,39.9996055,116.32686100000001
004,39.96726175,116.30098975,19,39.966192,116.301349,2009-06-07 17:06:49+08:00,6,7,6,17,6,108.7,40.000904,116.326855,0,39.9996055,116.32686100000001
004,40.000904,116.326855,0,39.9996055,116.32686100000001,2009-06-08 14:09:02+08:00,6,8,0,14,9,208.01666666666668,39.999936,116.326993,0,39.9996055,116.32686100000001
004,39.999936,116.326993,0,39.9996055,116.32686100000001,2009-06-09 15:49:46+08:00,6,9,1,15,49,141.65,40.001107,116.326741,0,39.9996055,116.32686100000001
004,40.001107,116.326741,0,39.9996055,116.32686100000001,2009-06-09 18:38:21+08:00,6,9,1,18,38,235.43333333333334,40.000001,116.3273265,0,39.9996055,116.32686100000001
004,40.000001,116.3273265,0,39.9996055,116.32686100000001,2009-06-10 13:18:29+08:00,6,10,2,13,18,106.65,40.0092425,116.3208395,6,40.009533250000004,116.32199324999999
004,40.0092425,116.3208395,6,40.009533250000004,116.32199324999999,2009-06-10 17:23:46+08:00,6,10,2,17,23,78.06666666666666,40.001298,116.32703,0,39.9996055,116.32686100000001
004,40.001298,116.32703,0,39.9996055,116.32686100000001,2009-06-11 15:04:24+08:00,6,11,3,15,4,232.08333333333334,40.01005375,116.32099350000001,6,40.009533250000004,116.32199324999999
004,40.01005375,116.32099350000001,6,40.009533250000004,116.32199324999999,2009-06-11 19:13:39+08:00,6,11,3,19,13,98.36666666666666,39.999793999999994,116.32609725,0,39.9996055,116.32686100000001
004,39.999793999999994,116.32609725,0,39.9996055,116.32686100000001,2009-06-11 20:59:56+08:00,6,11,3,20,59,65.78333333333333,40.0007015,116.32700700000001,0,39.9996055,116.32686100000001
004,40.007749,116.321113,6,40.009533250000004,116.32199324999999,2009-06-14 16:38:23+08:00,6,14,6,16,38,114.91666666666667,40.000133000000005,116.3271545,0,39.9996055,116.32686100000001
004,40.000133000000005,116.3271545,0,39.9996055,116.32686100000001,2009-06-15 13:00:08+08:00,6,15,0,13,0,357.26666666666665,39.999833,116.326925,0,39.9996055,116.32686100000001
004,39.999833,116.326925,0,39.9996055,116.32686100000001,2009-06-16 14:12:41+08:00,6,16,1,14,12,244.11666666666667,40.000654,116.327054,0,39.9996055,116.32686100000001
004,40.000654,116.327054,0,39.9996055,116.32686100000001,2009-06-16 18:51:43+08:00,6,16,1,18,51,221.38333333333333,40.0004955,116.32652475,0,39.9996055,116.32686100000001
004,40.0004955,116.32652475,0,39.9996055,116.32686100000001,2009-06-17 09:53:32+08:00,6,17,2,9,53,81.23333333333333,40.0005935,116.3270605,0,39.9996055,116.32686100000001
004,40.0005935,116.3270605,0,39.9996055,116.32686100000001,2009-06-17 14:09:23+08:00,6,17,2,14,9,207.33333333333334,39.99939575,116.32688300000001,0,39.9996055,116.32686100000001
004,39.99939575,116.32688300000001,0,39.9996055,116.32686100000001,2009-06-17 19:10:04+08:00,6,17,2,19,10,313.71666666666664,39.999975,116.327388,0,39.9996055,116.32686100000001
004,39.999975,116.327388,0,39.9996055,116.32686100000001,2009-06-19 14:50:42+08:00,6,19,4,14,50,105.35,39.99897,116.327541,0,39.9996055,116.32686100000001
004,39.99897,116.327541,0,39.9996055,116.32686100000001,2009-06-20 15:21:29+08:00,6,20,5,15,21,259.56666666666666,39.9983335,116.32682475,0,39.9996055,116.32686100000001
004,40.000048,116.327249,0,39.9996055,116.32686100000001,2009-06-22 13:56:56+08:00,6,22,0,13,56,210.11666666666667,40.000256,116.327032,0,39.9996055,116.32686100000001
004,40.000256,116.327032,0,39.9996055,116.32686100000001,2009-06-22 17:51:18+08:00,6,22,0,17,51,262.28333333333336,39.9998095,116.326146,0,39.9996055,116.32686100000001
004,39.9998095,116.326146,0,39.9996055,116.32686100000001,2009-06-22 22:21:10+08:00,6,22,0,22,21,189.76666666666668,40.009666,116.32322,6,40.009533250000004,116.32199324999999
004,40.000091999999995,116.32518,0,39.9996055,116.32686100000001,2009-06-23 21:38:24+08:00,6,23,1,21,38,266.1333333333333,39.999942,116.3267,0,39.9996055,116.32686100000001
004,39.999942,116.3267,0,39.9996055,116.32686100000001,2009-06-24 09:35:54+08:00,6,24,2,9,35,84.45,39.9999675,116.32663525,0,39.9996055,116.32686100000001
004,39.9999675,116.32663525,0,39.9996055,116.32686100000001,2009-06-24 12:11:23+08:00,6,24,2,12,11,331.1,39.99925325,116.32687575,0,39.9996055,116.32686100000001
004,39.99925325,116.32687575,0,39.9996055,116.32686100000001,2009-06-25 21:32:50+08:00,6,25,3,21,32,135.63333333333333,40.0047625,116.324947,0,39.9996055,116.32686100000001
004,40.0047625,116.324947,0,39.9996055,116.32686100000001,2009-06-26 06:00:21+08:00,6,26,4,6,0,132.0,39.999936,116.327143,0,39.9996055,116.32686100000001
004,39.999936,116.327143,0,39.9996055,116.32686100000001,2009-06-26 08:57:04+08:00,6,26,4,8,57,183.55,40.009271749999996,116.3234585,6,40.009533250000004,116.32199324999999
004,40.009271749999996,116.3234585,6,40.009533250000004,116.32199324999999,2009-06-26 12:06:02+08:00,6,26,4,12,6,212.01666666666668,40.0013835,116.3266955,0,39.9996055,116.32686100000001
004,40.0013835,116.3266955,0,39.9996055,116.32686100000001,2009-06-26 15:46:54+08:00,6,26,4,15,46,128.66666666666666,39.999764,116.327096,0,39.9996055,116.32686100000001
004,39.999764,116.327096,0,39.9996055,116.32686100000001,2009-06-26 19:22:41+08:00,6,26,4,19,22,359.96666666666664,40.001389,116.326934,0,39.9996055,116.32686100000001
004,40.001389,116.326934,0,39.9996055,116.32686100000001,2009-06-27 15:43:19+08:00,6,27,5,15,43,80.3,40.01133900000001,116.32000675,6,40.009533250000004,116.32199324999999
004,40.01133900000001,116.32000675,6,40.009533250000004,116.32199324999999,2009-06-27 17:12:27+08:00,6,27,5,17,12,80.08333333333333,39.99409725,116.32655075,0,39.9996055,116.32686100000001
004,39.99409725,116.32655075,0,39.9996055,116.32686100000001,2009-06-27 19:18:33+08:00,6,27,5,19,18,67.5,39.990894,116.3337435,0,39.9996055,116.32686100000001
004,39.965934,116.3009175,19,39.966192,116.301349,2009-06-28 12:44:13+08:00,6,28,6,12,44,78.8,39.999803,116.326895,0,39.9996055,116.32686100000001
004,39.999803,116.326895,0,39.9996055,116.32686100000001,2009-06-28 14:47:51+08:00,6,28,6,14,47,297.1333333333333,40.0063905,116.326526,0,39.9996055,116.32686100000001
004,40.0063905,116.326526,0,39.9996055,116.32686100000001,2009-06-29 09:57:07+08:00,6,29,0,9,57,104.28333333333333,39.999825,116.326926,0,39.9996055,116.32686100000001
004,39.999825,116.326926,0,39.9996055,116.32686100000001,2009-06-29 12:24:03+08:00,6,29,0,12,24,266.21666666666664,40.0036675,116.323303,0,39.9996055,116.32686100000001
004,40.0036675,116.323303,0,39.9996055,116.32686100000001,2009-06-30 14:45:41+08:00,6,30,1,14,45,144.83333333333334,39.999988,116.32712599999999,0,39.9996055,116.32686100000001
004,39.999988,116.32712599999999,0,39.9996055,116.32686100000001,2009-06-30 18:37:51+08:00,6,30,1,18,37,88.2,40.001917,116.326627,0,39.9996055,116.32686100000001
004,40.001917,116.326627,0,39.9996055,116.32686100000001,2009-06-30 20:06:03+08:00,6,30,1,20,6,97.15,39.999859,116.327097,0,39.9996055,116.32686100000001
004,40.002441,116.32652,0,39.9996055,116.32686100000001,2009-07-01 13:32:17+08:00,7,1,2,13,32,253.83333333333334,39.9999295,116.32655,0,39.9996055,116.32686100000001
004,39.9999295,116.32655,0,39.9996055,116.32686100000001,2009-07-01 21:00:12+08:00,7,1,2,21,0,252.88333333333333,40.0006085,116.32783950000001,0,39.9996055,116.32686100000001
004,40.0006085,116.32783950000001,0,39.9996055,116.32686100000001,2009-07-03 08:41:05+08:00,7,3,4,8,41,308.21666666666664,40.000527250000005,116.32719675000001,0,39.9996055,116.32686100000001
004,40.000527250000005,116.32719675000001,0,39.9996055,116.32686100000001,2009-07-03 14:10:13+08:00,7,3,4,14,10,227.76666666666668,40.000143,116.327095,0,39.9996055,116.32686100000001
004,40.000143,116.327095,0,39.9996055,116.32686100000001,2009-07-04 09:12:34+08:00,7,4,5,9,12,178.23333333333332,39.99975825,116.32586800000001,0,39.9996055,116.32686100000001
004,39.99975825,116.32586800000001,0,39.9996055,116.32686100000001,2009-07-04 12:50:54+08:00,7,4,5,12,50,118.96666666666667,40.011479,116.321706,6,40.009533250000004,116.32199324999999
004,40.011479,116.321706,6,40.009533250000004,116.32199324999999,2009-07-04 15:08:12+08:00,7,4,5,15,8,222.45,39.96565425,116.301596,19,39.966192,116.301349
004,39.96565425,116.301596,19,39.966192,116.301349,2009-07-04 19:55:29+08:00,7,4,5,19,55,68.31666666666666,39.999391,116.326879,0,39.9996055,116.32686100000001
004,40.00097074999999,116.32616775,0,39.9996055,116.32686100000001,2009-07-06 15:58:56+08:00,7,6,0,15,58,82.88333333333334,40.000966500000004,116.3270645,0,39.9996055,116.32686100000001
004,40.000966500000004,116.3270645,0,39.9996055,116.32686100000001,2009-07-07 09:57:11+08:00,7,7,1,9,57,103.73333333333333,40.009476250000006,116.323384,6,40.009533250000004,116.32199324999999
004,40.009476250000006,116.323384,6,40.009533250000004,116.32199324999999,2009-07-07 11:44:05+08:00,7,7,1,11,44,118.11666666666666,40.001047,116.32675,0,39.9996055,116.32686100000001
004,40.00041425,116.32686100000001,0,39.9996055,116.32686100000001,2009-07-07 19:34:48+08:00,7,7,1,19,34,144.3,40.00139,116.326611,0,39.9996055,116.32686100000001
004,40.00139,116.326611,0,39.9996055,116.32686100000001,2009-07-07 21:59:06+08:00,7,7,1,21,59,171.71666666666667,40.00094425,116.32687125000001,0,39.9996055,116.32686100000001
004,40.00094425,116.32687125000001,0,39.9996055,116.32686100000001,2009-07-08 10:18:07+08:00,7,8,2,10,18,111.53333333333333,40.0043955,116.322293,0,39.9996055,116.32686100000001
004,40.000326,116.327172,0,39.9996055,116.32686100000001,2009-07-08 16:02:29+08:00,7,8,2,16,2,124.45,39.999841,116.3270165,0,39.9996055,116.32686100000001
004,39.999841,116.3270165,0,39.9996055,116.32686100000001,2009-07-08 19:08:11+08:00,7,8,2,19,8,106.56666666666666,39.99993,116.326571,0,39.9996055,116.32686100000001
004,39.99993,116.326571,0,39.9996055,116.32686100000001,2009-07-08 21:27:48+08:00,7,8,2,21,27,196.1,40.000741,116.326937,0,39.9996055,116.32686100000001
004,40.000741,116.326937,0,39.9996055,116.32686100000001,2009-07-09 13:16:23+08:00,7,9,3,13,16,287.2,39.999627000000004,116.32684449999999,0,39.9996055,116.32686100000001
004,39.999627000000004,116.32684449999999,0,39.9996055,116.32686100000001,2009-07-09 18:42:47+08:00,7,9,3,18,42,133.05,39.99648,116.326749,0,39.9996055,116.32686100000001
004,39.99648,116.326749,0,39.9996055,116.32686100000001,2009-07-09 20:55:50+08:00,7,9,3,20,55,314.93333333333334,40.01007225,116.32081149999999,6,40.009533250000004,116.32199324999999
004,40.01007225,116.32081149999999,6,40.009533250000004,116.32199324999999,2009-07-10 11:20:38+08:00,7,10,4,11,20,63.71666666666667,40.00011,116.327447,0,39.9996055,116.32686100000001
004,40.00011,116.327447,0,39.9996055,116.32686100000001,2009-07-10 12:31:11+08:00,7,10,4,12,31,305.3833333333333,39.96577875,116.30215025,19,39.966192,116.301349
004,39.96577875,116.30215025,19,39.966192,116.301349,2009-07-10 18:42:09+08:00,7,10,4,18,42,80.93333333333334,39.999894,116.32704,0,39.9996055,116.32686100000001
004,39.999894,116.32704,0,39.9996055,116.32686100000001,2009-07-10 20:28:30+08:00,7,10,4,20,28,291.6666666666667,39.99482075,116.3265485,0,39.9996055,116.32686100000001
004,39.99482075,116.3265485,0,39.9996055,116.32686100000001,2009-07-11 12:10:38+08:00,7,11,5,12,10,101.25,40.0106215,116.321937,6,40.009533250000004,116.32199324999999
004,40.0106215,116.321937,6,40.009533250000004,116.32199324999999,2009-07-11 14:11:53+08:00,7,11,5,14,11,83.71666666666667,39.994896499999996,116.3281495,0,39.9996055,116.32686100000001
004,39.994896499999996,116.3281495,0,39.9996055,116.32686100000001,2009-07-11 15:50:56+08:00,7,11,5,15,50,82.66666666666667,39.991518,116.33230574999999,0,39.9996055,116.32686100000001
004,39.991518,116.33230574999999,0,39.9996055,116.32686100000001,2009-07-11 17:24:01+08:00,7,11,5,17,24,184.0,39.99954925,116.3270775,0,39.9996055,116.32686100000001
004,39.99954925,116.3270775,0,39.9996055,116.32686100000001,2009-07-11 21:04:06+08:00,7,11,5,21,4,275.78333333333336,39.966106499999995,116.3011165,19,39.966192,116.301349
004,39.999832749999996,116.325998,0,39.9996055,116.32686100000001,2009-07-13 12:52:19+08:00,7,13,0,12,52,123.65,40.00042925,116.3265615,0,39.9996055,116.32686100000001
004,40.00042925,116.3265615,0,39.9996055,116.32686100000001,2009-07-13 15:20:43+08:00,7,13,0,15,20,115.88333333333334,40.000842,116.3252255,0,39.9996055,116.32686100000001
004,40.000842,116.3252255,0,39.9996055,116.32686100000001,2009-07-13 19:39:10+08:00,7,13,0,19,39,350.3,39.999972,116.32605749999999,0,39.9996055,116.32686100000001
004,39.999972,116.32605749999999,0,39.9996055,116.32686100000001,2009-07-14 12:52:32+08:00,7,14,1,12,52,258.5,40.009211,116.320525,6,40.009533250000004,116.32199324999999
004,40.009211,116.320525,6,40.009533250000004,116.32199324999999,2009-07-14 17:16:57+08:00,7,14,1,17,16,101.88333333333334,39.999918,116.32623025000001,0,39.9996055,116.32686100000001
004,39.999918,116.32623025000001,0,39.9996055,116.32686100000001,2009-07-14 19:05:50+08:00,7,14,1,19,5,225.8,39.999924,116.327076,0,39.9996055,116.32686100000001
004,39.999924,116.327076,0,39.9996055,116.32686100000001,2009-07-15 09:14:05+08:00,7,15,2,9,14,84.25,40.000694249999995,116.32698625,0,39.9996055,116.32686100000001
004,40.000694249999995,116.32698625,0,39.9996055,116.32686100000001,2009-07-15 10:50:55+08:00,7,15,2,10,50,78.95,40.00058875,116.32689825,0,39.9996055,116.32686100000001
004,40.00058875,116.32689825,0,39.9996055,116.32686100000001,2009-07-15 12:41:05+08:00,7,15,2,12,41,218.03333333333333,39.9997515,116.326497,0,39.9996055,116.32686100000001
004,39.9997515,116.326497,0,39.9996055,116.32686100000001,2009-07-15 16:44:02+08:00,7,15,2,16,44,66.58333333333333,40.001033,116.32643350000001,0,39.9996055,116.32686100000001
004,39.997389,116.32679350000001,0,39.9996055,116.32686100000001,2009-07-17 20:19:23+08:00,7,17,4,20,19,158.23333333333332,39.994946,116.3280675,0,39.9996055,116.32686100000001
004,39.966282,116.301165,19,39.966192,116.301349,2009-07-19 17:53:41+08:00,7,19,6,17,53,107.0,39.9992295,116.32699025,0,39.9996055,116.32686100000001
004,39.9992295,116.32699025,0,39.9996055,116.32686100000001,2009-07-19 20:31:41+08:00,7,19,6,20,31,145.06666666666666,39.9997815,116.3251525,0,39.9996055,116.32686100000001
004,40.000996,116.3259965,0,39.9996055,116.32686100000001,2009-07-21 12:42:01+08:00,7,21,1,12,42,352.3333333333333,39.998707499999995,116.326863,0,39.9996055,116.32686100000001
004,39.998707499999995,116.326863,0,39.9996055,116.32686100000001,2009-07-21 19:13:13+08:00,7,21,1,19,13,364.85,40.000476,116.32706,0,39.9996055,116.32686100000001
004,40.000476,116.32706,0,39.9996055,116.32686100000001,2009-07-23 12:09:29+08:00,7,23,3,12,9,79.83333333333333,39.9993695,116.32677699999999,0,39.9996055,116.32686100000001
004,39.9993695,116.32677699999999,0,39.9996055,116.32686100000001,2009-07-23 15:39:43+08:00,7,23,3,15,39,241.85,39.999523999999994,116.3269505,0,39.9996055,116.32686100000001
004,39.99983,116.3271345,0,39.9996055,116.32686100000001,2009-07-24 22:37:36+08:00,7,24,4,22,37,185.26666666666668,39.99969350000001,116.32726,0,39.9996055,116.32686100000001
004,39.99969350000001,116.32726,0,39.9996055,116.32686100000001,2009-07-25 19:35:56+08:00,7,25,5,19,35,327.21666666666664,39.96708,116.3011845,19,39.966192,116.301349
004,39.964337,116.301532,19,39.966192,116.301349,2009-07-26 17:51:10+08:00,7,26,6,17,51,178.48333333333332,40.000403000000006,116.32703000000001,0,39.9996055,116.32686100000001
004,40.000403000000006,116.32703000000001,0,39.9996055,116.32686100000001,2009-07-27 14:46:39+08:00,7,27,0,14,46,181.98333333333332,39.999943,116.326265,0,39.9996055,116.32686100000001
